,PseudoTime
HSPC_732,0.0370180498162466
HSPC_738,0.0270774294743629
HSPC_744,0.0562633107864469
HSPC_750,0.0598234823119519
HSPC_762,0.0456156452545076
LT_HSC_198,0.031557781604121
Prog_727,0.105866965544333
Prog_733,0.0676195852762929
Prog_751,0.141385971379747
Prog_757,0.111576169547973
Prog_721,0.176572511970083
Prog_728,0.0605847735778858
Prog_734,0.149942479880591
Prog_740,0.106589383214683
Prog_746,0.169218864743473
Prog_752,0.112160947114843
Prog_758,0.114647860087091
LT_HSC_200,0.0177839876306194
Prog_722,0.126029313505762
Prog_729,0.07643645951836
Prog_759,0.10616588929396
LT_HSC_201,0.0233424025437669
Prog_723,0.140506529471982
Prog_730,0.1782361204724
Prog_736,0.103736105688396
Prog_760,0.106137982771098
Prog_731,0.188640636327378
Prog_737,0.100444433217437
Prog_749,0.117638235858415
Prog_725,0.0639169601773947
Prog_726,0.0902668546455113
HSPC_769,0.0825100058101754
HSPC_781,0.0510262222198136
HSPC_787,0.0707024521335468
HSPC_799,0.0540365874100532
HSPC_770,0.0743574712876663
HSPC_776,0.0615645007196861
HSPC_800,0.0782986053282418
LT_HSC_206,0.0197032179650122
HSPC_764,0.0528921817714096
HSPC_771,0.0632267737814784
HSPC_777,0.0659239256984354
HSPC_783,0.0396362640620964
HSPC_789,0.0517797175660222
HSPC_795,0.0489089669225725
LT_HSC_207,0.0289659810908284
HSPC_765,0.0617278555781441
HSPC_772,0.0392755623184859
HSPC_778,0.0660646494431006
HSPC_784,0.0442215537554598
HSPC_790,0.0601308889751586
HSPC_802,0.0602164480547517
LT_HSC_208,0.0300085105650011
HSPC_766,0.0745472095211736
HSPC_773,0.0544604935586361
HSPC_785,0.0605013422705776
HSPC_803,0.0569241968144615
HSPC_767,0.063261708334881
HSPC_786,0.0352293301236532
HSPC_798,0.0376765394932086
HSPC_804,0.0301775251395963
LT_HSC_210,0.0142089953487211
HSPC_768,0.0643806051195533
Prog_769,0.0927033285148035
Prog_781,0.103391453710434
Prog_793,0.0749530559448328
Prog_799,0.1094016937098
LT_HSC_211,0.0429988784208154
Prog_763,0.0710075725830425
Prog_770,0.153308600583713
Prog_776,0.193264855671195
Prog_782,0.0161282570025993
Prog_788,0.148221530521102
Prog_794,0.119913618059111
LT_HSC_212,0.018820129906415
Prog_771,0.154762672640253
Prog_783,0.186778519457679
Prog_795,0.0998238345860593
Prog_801,0.0704537289289317
LT_HSC_213,0.02369974906716
Prog_778,0.120905423628781
Prog_784,0.0467043708720131
Prog_790,0.183779364197618
Prog_796,0.0804346531086933
Prog_802,0.189319388147141
LT_HSC_214,0.0208262360063659
Prog_785,0.108168470289048
Prog_803,0.111099655648762
LT_HSC_215,0.0302002602357736
Prog_767,0.130541423229598
Prog_774,0.109648653015014
Prog_780,0.150909755032038
Prog_786,0.147857054792123
Prog_798,0.0738233951594469
Prog_804,0.0761717982561127
LT_HSC_216,0.14107501555394
HSPC_835,0.0436457381302983
HSPC_812,0.0845556046193786
HSPC_818,0.0290776126638784
HSPC_824,0.0412612268654091
HSPC_836,0.0615506867168369
HSPC_848,0.0176556906216434
HSPC_813,0.0495200136065892
HSPC_819,0.0782659476016834
HSPC_825,0.0575369318888096
HSPC_849,0.0273848339189369
HSPC_814,0.0818378389487175
HSPC_826,0.049236509153544
HSPC_838,0.0580590743870492
HSPC_815,0.063283970637037
HSPC_821,0.0313681675979839
HSPC_827,0.0602164480547517
HSPC_833,0.072747717894886
HSPC_839,0.0889547153696546
HSPC_809,0.0582707048883393
HSPC_816,0.0603051440599779
HSPC_822,0.0366799898329196
HSPC_828,0.0564633804676103
HSPC_834,0.0226645097758763
HSPC_846,0.0564473601553037
HSPC_810,0.0604368492507511
Prog_811,0.172614456647926
Prog_823,0.108211083528529
Prog_835,0.176130163256865
Prog_841,0.184264794764038
Prog_805,0.108849942957534
Prog_812,0.1577789199633
Prog_818,0.145135697877202
Prog_830,0.142238842088712
Prog_842,0.18018453592606
Prog_806,0.0928675364613259
Prog_813,0.18221102902842
Prog_819,0.171825695307662
Prog_825,0.172591359021235
Prog_831,0.139897972780871
Prog_837,0.182578883854543
Prog_849,0.0995964378440292
Prog_807,0.177057506715492
Prog_814,0.193997241934578
Prog_820,0.106655301935926
Prog_826,0.15153540438226
Prog_838,0.184089258029172
Prog_844,0.172037673959939
Prog_850,0.187210597837605
Prog_815,0.18161586605819
Prog_821,0.167802010145518
Prog_827,0.110464791871502
Prog_839,0.124696905043077
Prog_851,0.113759116203157
Prog_816,0.141389726334652
Prog_822,0.171529167290311
Prog_828,0.144108389811918
Prog_834,0.0764675838374883
Prog_852,0.132018771350654
